Date,Open,High,Low,Close,Volume,ticker
2022-01-12,29.44,30.27,29.15,29.9,17841301,AAPL
2022-01-13,30.11,30.18,29.48,29.95,77660292,AAPL
2022-01-14,31.18,31.44,30.73,30.77,4565927,AAPL
2022-01-17,31.64,31.97,31.45,31.85,61568109,AAPL
2022-01-18,31.21,31.64,30.85,31.46,28850798,AAPL
2022-01-19,30.86,31.06,30.67,30.8,57603247,AAPL
2022-01-20,29.94,30.28,29.42,29.81,64162658,AAPL
2022-01-21,30.73,30.83,30.43,30.57,6386522,AAPL
2022-01-24,30.39,30.54,30.22,30.52,44639756,AAPL
2022-01-25,29.6,30.21,29.26,30.15,29092007,AAPL
2022-01-26,30.53,30.64,29.74,30.12,3027261,AAPL
2022-01-27,28.57,28.8,28.56,28.7,76046656,AAPL
2022-01-28,28.11,28.12,27.52,27.78,79355989,AAPL
2022-01-31,27.74,28.28,27.65,28.27,6231470,AAPL
2022-02-01,28.58,29.02,28.41,28.48,6871041,AAPL
2022-02-02,28.43,28.58,28.26,28.56,78344633,AAPL
2022-02-03,27.74,28.27,27.62,28.03,71076101,AAPL
2022-02-04,28.6,28.8,27.95,28.34,72561229,AAPL
2022-02-07,29.66,29.83,29.14,29.31,10470607,AAPL
2022-02-08,28.48,28.99,28.47,28.64,7781759,AAPL
2022-02-09,28.82,29.05,28.52,28.64,5381497,AAPL
2022-02-10,28.12,28.81,28.08,28.41,12574848,AAPL
2022-02-11,28.43,28.74,28.35,28.6,48613594,AAPL
2022-02-14,28.54,28.8,28.43,28.6,75874822,AAPL
2022-02-15,28.43,28.69,28.4,28.52,30182616,AAPL
2022-02-16,28.22,28.37,27.94,28.05,9888351,AAPL
2022-02-17,27.72,28.41,27.7,28.04,64217840,AAPL
2022-02-18,27.97,27.98,27.42,27.71,77794489,AAPL
2022-02-21,27.89,28.15,27.56,27.64,7396304,AAPL
2022-02-22,27.54,27.86,27.41,27.6,8991070,AAPL
2022-02-23,27.63,28.05,27.49,27.94,10487248,AAPL
2022-02-24,27.02,27.69,26.83,27.64,25670412,AAPL
2022-02-25,27.45,27.71,27.06,27.46,46945057,AAPL
2022-02-28,27.84,28.39,27.74,28.02,20777979,AAPL
2022-03-01,27.93,28.1,27.52,27.91,33151690,AAPL
2022-03-02,27.49,27.82,27.49,27.77,47158943,AAPL
2022-03-03,28.22,28.24,28.1,28.22,62376896,AAPL
2022-03-04,28.35,28.51,28.15,28.37,4065790,AAPL
2022-03-07,28.42,28.67,28.29,28.41,59621561,AAPL
2022-03-08,28.61,28.79,28.38,28.53,81862130,AAPL
2022-03-09,27.94,27.97,27.84,27.87,15842164,AAPL
2022-03-10,28.37,28.42,28.11,28.11,69155827,AAPL
2022-03-11,28.61,28.85,28.43,28.82,59336988,AAPL
2022-03-14,29.34,29.62,29.05,29.14,3957299,AAPL
2022-03-15,28.34,28.49,28.17,28.3,13951075,AAPL
2022-03-16,28.34,28.72,28.28,28.45,72146035,AAPL
2022-03-17,27.71,28.22,27.57,27.97,26572372,AAPL
2022-03-18,28.23,28.32,27.67,27.85,11952305,AAPL
2022-03-21,27.99,28.1,27.85,27.92,41461614,AAPL
2022-03-22,27.17,27.64,27.1,27.3,68426764,AAPL
2022-03-23,28.02,28.22,27.74,28.0,13122632,AAPL
2022-03-24,27.97,28.27,27.78,27.97,49052180,AAPL
2022-03-25,28.26,28.44,28.22,28.4,2673607,AAPL
2022-03-28,28.38,28.89,27.91,28.75,11274790,AAPL
2022-03-29,29.53,29.85,29.33,29.49,45901163,AAPL
2022-03-30,30.12,30.49,29.89,30.17,70767577,AAPL
2022-03-31,29.27,29.38,29.26,29.35,69551486,AAPL
2022-04-01,29.65,29.7,29.24,29.38,83906133,AAPL
2022-04-04,27.88,28.26,27.82,28.22,47831524,AAPL
2022-04-05,27.74,28.05,27.61,27.99,4649524,AAPL
2022-04-06,28.42,28.56,28.31,28.38,21122921,AAPL
2022-04-07,29.11,29.43,28.79,28.88,3054211,AAPL
2022-04-08,29.77,29.97,29.4,29.6,86101353,AAPL
2022-04-11,29.6,29.63,28.99,29.4,12376397,AAPL
2022-04-12,28.98,29.82,28.42,29.59,5471348,AAPL
2022-04-13,29.79,30.02,29.31,29.65,51929086,AAPL
2022-04-14,30.5,30.53,30.17,30.38,57855260,AAPL
2022-04-15,31.52,31.55,31.23,31.32,38234663,AAPL
2022-04-18,30.92,31.26,30.47,31.12,41262423,AAPL
2022-04-19,33.6,34.22,33.26,33.43,57853002,AAPL
2022-04-20,33.76,33.83,33.15,33.44,42956790,AAPL
2022-04-21,33.72,33.92,33.05,33.22,17798984,AAPL
2022-04-22,33.7,33.97,33.58,33.61,84834439,AAPL
2022-04-25,33.69,34.13,33.24,34.11,68304667,AAPL
2022-04-26,34.5,34.65,34.42,34.48,59742545,AAPL
2022-04-27,34.28,34.51,33.95,34.07,86394515,AAPL
2022-04-28,35.22,35.39,34.97,35.05,38352652,AAPL
2022-04-29,35.73,36.0,34.87,35.1,12931329,AAPL
2022-05-02,36.08,36.44,35.81,36.15,65543482,AAPL
2022-05-03,36.78,37.35,36.67,37.13,21499657,AAPL
2022-05-04,36.05,36.42,35.79,36.26,29540196,AAPL
2022-05-05,35.84,35.92,35.59,35.62,36390257,AAPL
2022-05-06,34.71,35.04,34.7,34.97,38045059,AAPL
2022-05-09,34.81,35.25,34.51,35.15,86658998,AAPL
2022-05-10,34.93,35.3,34.69,35.21,14550634,AAPL
2022-05-11,35.81,35.83,35.35,35.4,39580238,AAPL
2022-05-12,34.96,35.08,34.41,34.88,62504936,AAPL
2022-05-13,35.08,35.21,34.43,35.19,23038099,AAPL
2022-05-16,36.44,36.72,35.51,36.15,64873167,AAPL
2022-05-17,35.5,35.75,35.1,35.28,3876234,AAPL
2022-05-18,34.85,35.36,34.74,35.17,21363456,AAPL
2022-05-19,35.63,35.72,35.13,35.35,7198156,AAPL
2022-05-20,35.37,35.4,34.87,35.29,5791807,AAPL
2022-05-23,34.51,35.32,34.43,35.18,44416967,AAPL
2022-05-24,36.0,36.85,35.9,36.4,72027091,AAPL
2022-05-25,37.41,37.53,37.05,37.32,53873077,AAPL
2022-05-26,38.12,38.59,37.78,37.95,23921565,AAPL
2022-05-27,37.33,37.46,37.12,37.43,71555547,AAPL
2022-05-30,38.71,39.27,38.66,39.07,36557417,AAPL
2022-05-31,39.46,39.67,39.22,39.37,11585017,AAPL
2022-06-01,38.3,39.11,38.17,38.97,87685862,AAPL
2022-06-02,38.95,39.13,38.61,38.74,82405373,AAPL
2022-06-03,38.36,38.87,38.14,38.41,7322787,AAPL
2022-06-06,40.01,40.53,39.95,40.01,80674523,AAPL
2022-06-07,39.96,40.32,39.91,40.19,3444937,AAPL
2022-06-08,40.59,40.63,40.07,40.27,60733555,AAPL
2022-06-09,37.85,38.7,37.8,38.69,31083286,AAPL
2022-06-10,38.95,39.47,38.86,39.26,13919520,AAPL
2022-06-13,38.73,38.86,38.1,38.51,48179671,AAPL
2022-06-14,37.48,37.73,37.44,37.72,75432264,AAPL
2022-06-15,38.72,38.97,38.16,38.19,41985021,AAPL
2022-06-16,37.75,38.0,37.44,37.6,82499122,AAPL
2022-06-17,37.96,38.44,37.82,38.22,2781013,AAPL
2022-06-20,39.48,39.77,38.85,39.07,54312952,AAPL
2022-06-21,37.77,38.0,37.42,37.8,84361784,AAPL
2022-06-22,37.94,38.23,37.71,37.73,54235776,AAPL
2022-06-23,36.45,36.74,36.28,36.65,21878342,AAPL
2022-06-24,36.44,36.66,36.28,36.63,32207352,AAPL
2022-06-27,37.55,37.78,37.05,37.29,30559934,AAPL
2022-06-28,36.42,36.6,36.3,36.37,50363873,AAPL
2022-06-29,37.4,37.88,37.35,37.66,13331410,AAPL
2022-06-30,37.17,37.56,36.96,37.46,40522714,AAPL
2022-07-01,36.89,36.99,36.47,36.66,20194590,AAPL
2022-07-04,37.21,37.73,36.51,36.6,5952527,AAPL
2022-07-05,36.9,37.67,36.6,37.17,82008620,AAPL
2022-07-06,36.49,36.73,35.84,36.24,23144871,AAPL
2022-07-07,35.3,36.59,35.25,36.27,2987706,AAPL
2022-07-08,34.92,35.52,34.79,35.36,29212782,AAPL
2022-07-11,36.44,36.57,36.12,36.2,14058553,AAPL
2022-07-12,36.88,37.06,35.85,36.33,25863610,AAPL
2022-07-13,36.1,36.22,35.9,36.06,52486163,AAPL
2022-07-14,37.0,37.01,36.64,36.79,10197605,AAPL
2022-07-15,36.03,36.11,35.67,35.93,87123913,AAPL
2022-07-18,36.04,36.45,35.44,35.69,54310507,AAPL
2022-07-19,36.62,37.18,36.41,36.98,52503037,AAPL
2022-07-20,37.15,37.36,36.5,36.91,21907970,AAPL
2022-07-21,37.76,38.27,37.68,37.89,7497010,AAPL
2022-07-22,37.95,38.21,37.88,38.05,25333287,AAPL
2022-07-25,37.59,37.83,37.27,37.58,16127956,AAPL
2022-07-26,37.37,37.65,37.09,37.42,24534567,AAPL
2022-07-27,37.25,37.63,37.09,37.5,24179900,AAPL
2022-07-28,37.16,37.49,37.1,37.23,9212752,AAPL
2022-07-29,36.37,36.95,36.22,36.68,20245721,AAPL
2022-08-01,36.68,37.2,35.92,36.16,57460152,AAPL
2022-08-02,35.43,35.45,35.01,35.18,34885756,AAPL
2022-08-03,35.15,35.31,35.04,35.27,13862440,AAPL
2022-08-04,36.1,36.17,35.09,35.55,14392872,AAPL
2022-08-05,36.53,36.55,36.01,36.08,24589383,AAPL
2022-08-08,35.07,35.07,34.69,34.89,83411367,AAPL
2022-08-09,35.28,35.53,35.22,35.44,69144414,AAPL
2022-08-10,35.55,35.89,35.12,35.45,83243289,AAPL
2022-08-11,34.73,35.32,34.41,34.53,86849310,AAPL
2022-08-12,35.07,35.4,34.52,34.61,7695061,AAPL
2022-08-15,35.12,35.27,34.65,35.16,16386243,AAPL
2022-08-16,35.36,35.57,34.95,35.53,24037287,AAPL
2022-08-17,36.83,37.23,36.02,36.04,45644095,AAPL
2022-08-18,37.2,37.36,36.45,36.71,82107095,AAPL
2022-08-19,37.49,37.49,37.0,37.36,62800227,AAPL
2022-08-22,37.05,37.58,36.91,37.35,56606775,AAPL
2022-08-23,36.11,36.65,35.87,35.93,22043952,AAPL
2022-08-24,35.83,36.06,35.0,35.44,16131209,AAPL
2022-08-25,35.97,36.66,35.46,35.7,40657296,AAPL
2022-08-26,35.69,36.1,35.25,35.4,36576001,AAPL
2022-08-29,35.91,36.38,35.49,35.88,83863124,AAPL
2022-08-30,36.85,36.88,36.38,36.45,89933262,AAPL
2022-08-31,36.31,36.74,35.86,36.5,81225088,AAPL
2022-09-01,37.71,37.88,37.48,37.84,62938370,AAPL
2022-09-02,37.02,37.2,36.83,37.17,76001399,AAPL
2022-09-05,37.64,37.95,37.59,37.85,79962670,AAPL
2022-09-06,38.24,38.66,37.04,37.54,17075261,AAPL
2022-09-07,36.44,37.11,36.41,37.01,27766704,AAPL
2022-09-08,37.55,37.91,37.17,37.45,57290574,AAPL
2022-09-09,36.71,37.06,36.32,37.03,62697038,AAPL
2022-09-12,37.24,38.05,36.97,37.66,26080769,AAPL
2022-09-13,36.91,36.97,36.65,36.86,72773900,AAPL
2022-09-14,36.38,37.02,35.97,36.91,69849843,AAPL
2022-09-15,36.33,36.61,35.57,36.35,49384955,AAPL
2022-09-16,37.0,37.22,35.63,36.21,40007785,AAPL
2022-09-19,35.95,36.34,35.83,35.97,2709260,AAPL
2022-09-20,35.4,35.78,35.12,35.24,88874290,AAPL
2022-09-21,35.43,35.76,35.12,35.7,85631652,AAPL
2022-09-22,35.06,36.1,34.58,34.89,50466097,AAPL
2022-09-23,33.8,34.63,33.63,34.27,19212639,AAPL
2022-09-26,34.94,35.11,34.67,34.87,32512531,AAPL
2022-09-27,35.51,35.95,35.38,35.54,28574637,AAPL
2022-09-28,36.76,36.93,35.77,36.01,49620017,AAPL
2022-09-29,36.25,36.61,36.13,36.27,24159528,AAPL
2022-09-30,37.77,37.97,37.72,37.88,44715282,AAPL
2022-10-03,36.87,37.18,36.59,37.05,89371669,AAPL
2022-10-04,36.15,36.56,36.09,36.56,54871498,AAPL
2022-10-05,36.17,36.48,35.75,35.9,35638760,AAPL
2022-10-06,37.04,37.09,36.44,36.54,37406898,AAPL
2022-10-07,36.64,37.04,36.11,36.76,16656842,AAPL
2022-10-10,37.82,37.99,37.52,37.56,67951135,AAPL
2022-10-11,38.16,39.08,37.97,38.28,81048901,AAPL
2022-10-12,38.3,38.91,37.72,38.15,40492814,AAPL
2022-10-13,37.75,37.81,37.42,37.58,66141223,AAPL
2022-10-14,36.42,36.92,35.88,36.91,65405028,AAPL
2022-10-17,38.24,39.03,37.88,38.51,85709234,AAPL
2022-10-18,39.6,39.86,39.07,39.25,33227913,AAPL
2022-10-19,39.01,39.88,38.78,39.71,73399571,AAPL
2022-10-20,39.5,40.06,39.07,39.49,45808958,AAPL
2022-10-21,39.24,40.05,39.14,39.37,37731251,AAPL
2022-10-24,38.8,39.93,38.6,39.14,85303371,AAPL
2022-10-25,38.95,39.37,38.86,38.92,21783395,AAPL
2022-10-26,37.33,37.46,36.74,37.22,25084694,AAPL
2022-10-27,37.4,37.94,36.97,37.2,31781091,AAPL
2022-10-28,36.05,37.15,35.95,36.96,6187778,AAPL
2022-10-31,37.78,38.0,37.08,37.19,21301811,AAPL
2022-11-01,37.2,37.44,36.77,37.36,52252176,AAPL
2022-11-02,38.37,38.65,37.78,37.99,58272989,AAPL
2022-11-03,37.97,38.02,37.91,38.01,9793914,AAPL
2022-11-04,38.4,38.65,38.2,38.61,8850029,AAPL
2022-11-07,36.79,37.03,36.78,36.81,50200851,AAPL
2022-11-08,37.16,37.31,36.03,36.08,62065899,AAPL
2022-11-09,37.85,38.03,37.13,37.3,22970728,AAPL
2022-11-10,36.36,36.73,36.23,36.48,83675046,AAPL
2022-11-11,36.39,36.42,36.0,36.31,43570648,AAPL
2022-11-14,37.21,37.3,36.81,36.82,26211412,AAPL
2022-11-15,36.44,36.47,36.11,36.24,63253296,AAPL
2022-11-16,36.79,37.12,36.37,36.76,84825730,AAPL
2022-11-17,35.75,35.81,35.71,35.81,41151663,AAPL
2022-11-18,34.21,34.81,34.21,34.56,11562625,AAPL
2022-11-21,33.97,34.07,33.46,33.73,26168497,AAPL
2022-11-22,33.05,33.08,32.42,32.71,64826555,AAPL
2022-11-23,33.41,33.51,32.72,32.72,57438304,AAPL
2022-11-24,32.38,32.97,32.24,32.55,70303624,AAPL
2022-11-25,32.98,33.22,32.71,32.77,43676559,AAPL
2022-11-28,32.15,32.4,32.08,32.16,6549207,AAPL
2022-11-29,34.17,34.33,33.45,33.77,27327748,AAPL
2022-11-30,33.7,33.79,33.59,33.73,85333656,AAPL
2022-12-01,33.52,33.79,33.2,33.72,67917244,AAPL
2022-12-02,33.5,34.22,33.42,34.04,55451896,AAPL
2022-12-05,34.13,34.31,33.71,33.9,56748365,AAPL
2022-12-06,33.58,33.98,33.4,33.52,65433640,AAPL
2022-12-07,33.96,34.19,33.59,33.6,85751886,AAPL
2022-12-08,34.04,34.38,33.98,34.21,81777060,AAPL
2022-12-09,35.52,35.69,34.23,34.67,68112197,AAPL
2022-12-12,35.08,35.91,34.87,35.32,61280774,AAPL
2022-12-13,35.14,35.33,34.54,34.97,67709116,AAPL
2022-12-14,34.62,34.81,34.13,34.48,23416385,AAPL
2022-12-15,36.22,36.47,35.39,35.84,53725255,AAPL
2022-12-16,35.65,36.02,35.26,35.7,29841152,AAPL
2022-12-19,35.74,36.08,35.69,36.05,83547710,AAPL
2022-12-20,36.25,36.72,35.82,36.59,74536103,AAPL
2022-12-21,37.9,38.35,37.38,37.61,67094240,AAPL
2022-12-22,36.73,36.87,36.36,36.69,85257015,AAPL
2022-12-23,36.5,36.66,36.29,36.38,12633065,AAPL
2022-12-26,35.84,36.38,35.79,36.11,53402988,AAPL
2022-12-27,35.98,36.41,35.57,35.93,35671217,AAPL
2022-12-28,34.43,34.75,34.34,34.36,11139574,AAPL
2022-12-29,34.52,34.79,34.22,34.32,4952640,AAPL
2022-12-30,32.07,32.65,31.97,32.52,89636936,AAPL
2023-01-02,32.49,32.78,32.46,32.73,78971075,AAPL
2023-01-03,33.63,33.96,32.97,33.08,29444166,AAPL
2023-01-04,33.36,33.75,33.11,33.49,30827462,AAPL
2023-01-05,32.73,32.82,32.68,32.76,61988089,AAPL
2023-01-06,33.25,33.7,33.07,33.38,23072760,AAPL
2023-01-09,32.4,33.13,31.86,32.86,42587027,AAPL
2023-01-10,31.81,32.3,31.7,32.14,30430814,AAPL
2023-01-11,31.68,32.01,31.04,31.57,73264582,AAPL
2023-01-12,30.89,31.42,30.76,31.09,19991133,AAPL
2023-01-13,31.82,32.17,31.13,31.22,2673370,AAPL
2023-01-16,31.28,31.74,31.2,31.73,8848293,AAPL
2023-01-17,29.96,30.77,29.7,30.52,65594908,AAPL
2023-01-18,30.12,30.28,30.06,30.24,5505520,AAPL
2023-01-19,30.43,30.99,30.31,30.78,85093402,AAPL
2023-01-20,31.33,31.36,30.82,30.92,39129729,AAPL
2023-01-23,31.12,31.4,31.01,31.25,50835767,AAPL
2023-01-24,30.55,30.69,30.28,30.4,53695507,AAPL
2023-01-25,30.57,31.14,30.48,30.98,46992886,AAPL
2023-01-26,30.29,30.37,29.85,30.1,86218614,AAPL
2023-01-27,30.42,30.54,30.24,30.24,29535408,AAPL
2023-01-30,31.42,31.53,30.89,31.06,62248021,AAPL
2023-01-31,32.28,32.53,32.21,32.21,33189275,AAPL
2023-02-01,32.71,33.07,32.29,32.56,5159887,AAPL
2023-02-02,33.18,33.25,32.74,33.13,34873653,AAPL
2023-02-03,33.07,33.09,32.66,32.79,57610603,AAPL
2023-02-06,32.39,32.88,32.06,32.52,54120662,AAPL
2023-02-07,33.45,33.62,33.12,33.28,52280504,AAPL
2023-02-08,33.13,33.64,33.03,33.31,49890756,AAPL
2023-02-09,33.48,33.92,33.15,33.26,34277046,AAPL
2023-02-10,32.33,32.49,32.25,32.42,18382610,AAPL
2023-02-13,32.34,33.08,32.27,32.54,47168602,AAPL
2023-02-14,32.76,33.1,32.57,32.97,17068435,AAPL
2023-02-15,32.96,33.23,32.4,32.51,75764176,AAPL
2023-02-16,31.76,32.52,31.49,32.24,86354531,AAPL
2023-02-17,32.78,33.77,32.64,33.24,34091880,AAPL
2023-02-20,33.59,33.87,33.14,33.39,2916140,AAPL
2023-02-21,32.92,33.42,32.05,33.24,79718384,AAPL
2023-02-22,32.42,32.71,32.34,32.56,54851276,AAPL
2023-02-23,32.06,32.86,32.0,32.21,6604344,AAPL
2023-02-24,32.78,32.86,31.97,32.09,60662153,AAPL
2023-02-27,32.75,33.32,32.74,32.97,47161487,AAPL
2023-02-28,32.39,33.13,32.36,32.62,15458422,AAPL
2023-03-01,33.65,34.02,33.56,33.78,45730333,AAPL
2023-03-02,33.29,33.41,32.96,33.22,33549633,AAPL
2023-03-03,33.18,33.55,32.87,33.03,28049010,AAPL
2023-03-06,33.12,33.76,33.03,33.59,16489490,AAPL
2023-03-07,33.61,33.65,33.34,33.47,60438559,AAPL
2023-03-08,33.59,33.9,32.87,32.98,3320378,AAPL
2023-03-09,32.37,33.03,32.25,32.93,27560321,AAPL
2023-03-10,33.42,33.57,33.2,33.24,22002932,AAPL
2023-03-13,32.44,32.55,32.07,32.21,39088821,AAPL
2023-03-14,32.14,32.2,31.9,32.09,89736366,AAPL
2023-03-15,31.99,32.22,31.87,32.06,86320875,AAPL
2023-03-16,31.13,31.85,30.96,31.84,81957019,AAPL
2023-03-17,32.68,32.7,32.17,32.32,51306926,AAPL
2023-03-20,31.9,32.09,31.78,32.0,88955452,AAPL
2023-03-21,31.75,32.35,31.68,31.81,17646365,AAPL
2023-03-22,32.24,32.6,31.67,31.87,56217775,AAPL
2023-03-23,31.62,32.38,31.6,32.34,32883780,AAPL
2023-03-24,32.21,32.5,32.17,32.24,50412431,AAPL
2023-03-27,33.39,33.64,33.04,33.2,10199532,AAPL
2023-03-28,32.89,33.05,32.62,32.67,65619642,AAPL
2023-03-29,33.7,33.73,32.79,33.51,54653181,AAPL
2023-03-30,33.63,33.86,32.87,33.0,4822363,AAPL
2023-03-31,33.02,33.41,32.84,32.93,7020877,AAPL
2023-04-03,33.51,33.55,33.02,33.19,4566036,AAPL
2023-04-04,34.79,34.81,34.34,34.54,63881639,AAPL
2023-04-05,34.67,35.39,34.55,35.16,20859703,AAPL
2023-04-06,34.67,35.0,34.55,34.92,70536281,AAPL
2023-04-07,36.53,36.63,35.8,35.83,9306961,AAPL
2023-04-10,35.62,35.73,35.41,35.71,23375537,AAPL
2023-04-11,35.2,35.48,35.06,35.22,78963188,AAPL
2023-04-12,35.11,35.82,34.73,35.55,59199581,AAPL
2023-04-13,35.53,35.78,35.44,35.65,85496517,AAPL
2023-04-14,35.88,36.78,35.61,36.33,80362835,AAPL
2023-04-17,35.78,36.03,35.71,35.99,3479394,AAPL
2023-04-18,36.48,36.81,36.14,36.29,28266793,AAPL
2023-04-19,36.47,36.88,36.19,36.76,33729997,AAPL
2023-04-20,36.77,37.34,36.25,36.99,73640411,AAPL
2023-04-21,37.47,37.6,36.91,37.0,53617504,AAPL
2023-04-24,36.71,36.78,36.51,36.55,54377832,AAPL
2023-04-25,37.4,37.66,37.01,37.22,41287071,AAPL
2023-04-26,37.7,37.86,37.15,37.35,69904611,AAPL
2023-04-27,37.54,38.32,37.12,37.74,3886689,AAPL
2023-04-28,37.39,37.8,37.26,37.52,12145408,AAPL
2023-05-01,36.84,37.88,36.76,37.57,16301935,AAPL
2023-05-02,37.13,37.42,36.35,36.88,41318786,AAPL
2023-05-03,36.9,37.06,36.86,36.97,6278172,AAPL
2023-05-04,37.54,37.55,37.39,37.54,63913275,AAPL
2023-05-05,37.26,37.66,37.07,37.65,76804803,AAPL
2023-05-08,38.52,38.69,38.29,38.3,68838016,AAPL
2023-05-09,38.79,39.12,38.13,38.56,68322268,AAPL
2023-05-10,39.67,39.93,39.18,39.61,44344798,AAPL
2023-05-11,38.91,39.79,38.57,39.5,87461367,AAPL
2023-05-12,38.03,38.42,37.87,38.33,89329328,AAPL
2023-05-15,38.67,38.77,38.63,38.69,24342490,AAPL
2023-05-16,38.3,38.64,38.28,38.6,33115858,AAPL
2023-05-17,38.07,38.25,37.86,37.93,49913834,AAPL
2023-05-18,38.81,38.89,38.43,38.44,82887404,AAPL
2023-05-19,38.39,38.88,37.74,38.67,84925898,AAPL
2023-05-22,38.97,39.39,38.78,39.03,51562936,AAPL
2023-05-23,38.57,39.05,38.42,38.83,19940121,AAPL
2023-05-24,39.39,39.76,38.66,39.01,78123107,AAPL
2023-05-25,39.57,40.17,39.07,39.23,33077583,AAPL
2023-05-26,41.63,42.0,40.09,40.61,67074293,AAPL
2023-05-29,40.13,40.33,40.1,40.13,2892628,AAPL
2023-05-30,39.8,40.48,39.56,40.16,5190416,AAPL
2023-05-31,40.63,41.07,39.97,40.47,57388326,AAPL
2023-06-01,39.13,39.23,38.81,39.21,44094907,AAPL
2023-06-02,38.15,38.92,37.87,38.08,46677350,AAPL
2023-06-05,40.17,40.22,39.66,39.71,60041909,AAPL
2023-06-06,38.34,39.06,38.15,38.44,73505597,AAPL
2023-06-07,39.16,39.32,38.61,38.9,30257385,AAPL
2023-06-08,37.55,38.55,37.54,38.31,39804123,AAPL
2023-06-09,38.18,38.4,37.43,37.8,65852404,AAPL
2023-06-12,36.49,36.52,36.21,36.45,13600285,AAPL
2023-06-13,35.79,35.93,35.7,35.87,73967088,AAPL
2023-06-14,36.26,36.6,36.26,36.44,38061329,AAPL
2023-06-15,36.0,36.12,35.09,35.53,9549802,AAPL
2023-06-16,35.79,36.07,35.67,35.96,42447532,AAPL
2023-06-19,36.65,36.97,35.98,36.21,36896939,AAPL
2023-06-20,37.48,37.79,36.92,37.65,87927368,AAPL
2023-06-21,37.37,37.71,37.09,37.35,62929497,AAPL
2023-06-22,38.42,38.54,38.28,38.29,10659666,AAPL
2023-06-23,39.73,39.84,38.88,38.98,49678474,AAPL
2023-06-26,38.9,39.14,38.71,38.8,45300974,AAPL
2023-06-27,37.73,37.93,37.46,37.64,71076733,AAPL
2023-06-28,38.74,39.26,38.68,38.77,83698792,AAPL
2023-06-29,37.71,37.98,37.58,37.81,25819839,AAPL
2023-06-30,37.3,37.65,37.07,37.51,42446021,AAPL
2023-07-03,38.84,38.96,38.11,38.18,3254396,AAPL
2023-07-04,39.58,39.87,38.99,39.03,38996830,AAPL
2023-07-05,38.2,38.51,37.56,38.45,69923151,AAPL
2023-07-06,38.53,38.74,38.43,38.46,20486345,AAPL
2023-07-07,37.89,38.7,37.83,38.31,37055551,AAPL
2023-07-10,39.57,39.76,39.2,39.22,56799359,AAPL
2023-07-11,41.43,41.89,40.54,41.16,85150522,AAPL
2023-07-12,39.84,40.33,39.21,39.79,11483789,AAPL
2023-07-13,40.22,40.82,40.22,40.53,3262213,AAPL
2023-07-14,38.72,38.78,37.97,38.43,25877333,AAPL
2023-07-17,38.71,39.01,38.18,38.48,39232540,AAPL
2023-07-18,37.66,37.92,37.49,37.72,13390028,AAPL
2023-07-19,39.48,39.54,39.04,39.2,43808306,AAPL
