Date,Open,High,Low,Close,Volume,ticker
2023-07-20,38.87,40.04,38.52,39.36,86754588,AAPL
2023-07-21,38.64,38.92,38.49,38.86,37473910,AAPL
2023-07-24,38.19,38.98,37.9,38.53,5017083,AAPL
2023-07-25,38.19,38.37,37.96,38.15,20831027,AAPL
2023-07-26,38.93,39.24,38.2,38.32,33284695,AAPL
2023-07-27,38.26,38.49,37.78,38.24,31819255,AAPL
2023-07-28,39.18,39.38,38.63,38.76,19123338,AAPL
2023-07-31,39.93,40.12,39.52,39.94,10862166,AAPL
2023-08-01,40.36,40.66,40.31,40.51,42047499,AAPL
2023-08-02,40.0,40.49,39.4,39.62,33642390,AAPL
2023-08-03,38.66,38.67,38.08,38.46,72944645,AAPL
2023-08-04,38.46,38.84,37.69,37.95,31713193,AAPL
2023-08-07,39.11,39.11,38.69,38.75,79351412,AAPL
2023-08-08,38.25,38.66,37.64,38.54,51744706,AAPL
2023-08-09,37.18,38.29,37.09,38.1,12701638,AAPL
2023-08-10,38.28,38.4,38.0,38.23,45103108,AAPL
2023-08-11,36.85,37.31,36.5,37.26,82317170,AAPL
2023-08-14,36.02,36.65,35.6,36.5,60833977,AAPL
2023-08-15,36.37,37.13,35.95,36.89,19924091,AAPL
2023-08-16,36.49,36.88,36.32,36.71,46550328,AAPL
2023-08-17,36.37,36.55,36.16,36.43,35170951,AAPL
2023-08-18,36.69,36.84,36.67,36.69,9290789,AAPL
2023-08-21,37.02,37.07,35.8,36.32,80592979,AAPL
2023-08-22,35.48,36.07,35.16,35.89,87677764,AAPL
2023-08-23,35.61,36.04,35.35,35.61,40440771,AAPL
2023-08-24,35.63,36.23,35.48,36.05,87466288,AAPL
2023-08-25,35.79,36.34,35.69,36.13,13653859,AAPL
2023-08-28,35.38,35.83,35.33,35.35,66994870,AAPL
2023-08-29,35.33,35.58,34.98,35.18,23621769,AAPL
2023-08-30,35.22,35.75,34.98,35.65,69752748,AAPL
2023-08-31,37.37,37.44,36.95,36.97,25552131,AAPL
2023-09-01,35.9,36.27,35.53,36.22,35821734,AAPL
2023-09-04,36.81,37.34,36.44,36.48,21454616,AAPL
2023-09-05,36.32,36.71,36.28,36.34,68481344,AAPL
2023-09-06,37.26,37.71,36.7,36.95,10317121,AAPL
2023-09-07,37.5,37.54,36.84,37.3,11685017,AAPL
2023-09-08,38.28,38.48,37.68,38.39,17813601,AAPL
2023-09-11,38.98,39.64,38.4,38.8,56729111,AAPL
2023-09-12,37.95,38.53,37.86,38.44,24161479,AAPL
2023-09-13,37.62,38.27,37.48,38.09,20600753,AAPL
2023-09-14,38.29,38.73,38.16,38.42,75102634,AAPL
2023-09-15,39.24,39.7,38.72,38.74,38208527,AAPL
2023-09-18,40.29,40.98,40.05,40.58,34374003,AAPL
2023-09-19,41.69,41.97,41.66,41.92,12019811,AAPL
2023-09-20,41.69,41.69,40.87,41.04,69073391,AAPL
2023-09-21,41.37,41.86,41.08,41.35,4338441,AAPL
2023-09-22,40.37,40.52,39.91,40.36,45556513,AAPL
2023-09-25,38.77,39.39,38.06,39.16,15684332,AAPL
2023-09-26,39.77,40.15,39.63,39.75,74202268,AAPL
2023-09-27,40.43,40.51,40.07,40.21,40807401,AAPL
2023-09-28,39.44,39.78,38.71,39.46,77475913,AAPL
2023-09-29,41.04,41.14,40.55,40.74,69142673,AAPL
2023-10-02,40.16,40.31,39.69,40.04,58793301,AAPL
2023-10-03,39.59,39.98,38.65,39.2,22851097,AAPL
2023-10-04,40.04,40.33,39.5,39.72,37048896,AAPL
2023-10-05,39.88,40.1,39.77,39.93,12271583,AAPL
2023-10-06,40.17,40.53,39.55,39.85,5611786,AAPL
2023-10-09,40.51,40.67,39.53,39.83,8203885,AAPL
2023-10-10,40.16,40.59,39.73,40.04,75536807,AAPL
2023-10-11,39.51,40.05,39.31,39.97,41920875,AAPL
2023-10-12,39.95,40.02,39.6,39.88,16675432,AAPL
2023-10-13,38.44,38.96,38.26,38.51,37325420,AAPL
2023-10-16,38.51,38.51,37.46,37.59,61847177,AAPL
2023-10-17,38.33,38.38,37.87,38.06,46267980,AAPL
2023-10-18,37.2,37.74,37.13,37.59,70521038,AAPL
2023-10-19,37.95,38.33,37.63,38.02,50940825,AAPL
2023-10-20,39.49,39.76,38.86,38.95,38981995,AAPL
2023-10-23,38.3,39.32,38.19,38.73,63226538,AAPL
2023-10-24,38.79,39.58,38.16,38.97,24333470,AAPL
2023-10-25,40.57,41.03,40.51,40.57,15050729,AAPL
2023-10-26,41.09,41.38,40.78,41.15,87896067,AAPL
2023-10-27,42.4,43.33,42.1,42.64,82538604,AAPL
2023-10-30,43.99,44.1,43.9,43.94,5047706,AAPL
2023-10-31,44.01,44.67,43.75,44.61,46403918,AAPL
2023-11-01,44.31,44.95,44.07,44.56,58173666,AAPL
2023-11-02,43.65,44.28,43.48,43.9,70210082,AAPL
2023-11-03,42.9,43.35,42.69,43.03,19003962,AAPL
2023-11-06,43.34,43.53,42.97,43.47,79928818,AAPL
2023-11-07,43.89,44.0,43.42,43.89,65830189,AAPL
2023-11-08,43.64,43.95,43.4,43.79,38362273,AAPL
2023-11-09,44.36,44.68,43.84,44.54,16706954,AAPL
2023-11-10,44.22,44.36,43.77,44.08,71035182,AAPL
2023-11-13,45.43,45.79,44.59,45.05,61161922,AAPL
2023-11-14,45.53,45.54,45.12,45.13,87161145,AAPL
2023-11-15,44.64,45.46,43.97,45.14,41402878,AAPL
2023-11-16,45.28,45.51,44.79,45.19,35163517,AAPL
2023-11-17,45.46,45.97,44.99,45.15,68531397,AAPL
2023-11-20,47.24,47.56,47.12,47.36,38203484,AAPL
2023-11-21,46.18,46.62,45.58,45.99,79055811,AAPL
2023-11-22,46.08,46.46,45.13,46.19,79856064,AAPL
2023-11-23,47.49,48.05,47.32,47.33,68341922,AAPL
2023-11-24,47.32,48.95,47.05,48.02,68626611,AAPL
2023-11-27,47.99,48.38,47.69,47.79,37344557,AAPL
2023-11-28,49.2,49.61,48.74,49.44,87084749,AAPL
2023-11-29,48.15,48.64,47.86,48.5,39217203,AAPL
2023-11-30,47.21,47.66,47.07,47.36,40029941,AAPL
2023-12-01,48.35,48.55,47.37,47.92,67061313,AAPL
2023-12-04,47.07,47.18,46.08,46.66,77930535,AAPL
2023-12-05,44.75,45.05,44.35,44.65,23758461,AAPL
2023-12-06,45.81,45.91,45.0,45.45,87994525,AAPL
2023-12-07,45.96,46.91,45.77,46.15,56404851,AAPL
2023-12-08,46.28,47.05,45.63,46.84,53241466,AAPL
2023-12-11,45.62,46.56,45.16,46.45,61457630,AAPL
2023-12-12,46.63,46.87,46.07,46.66,12322688,AAPL
2023-12-13,45.78,46.31,45.72,45.86,23651993,AAPL
2023-12-14,47.44,47.92,46.21,47.43,25209817,AAPL
2023-12-15,48.21,48.67,48.16,48.19,45528935,AAPL
2023-12-18,49.47,49.7,48.62,48.92,29253145,AAPL
2023-12-19,46.77,47.62,46.61,47.19,15600473,AAPL
2023-12-20,47.6,48.06,47.53,47.96,45982814,AAPL
2023-12-21,50.27,50.6,49.14,49.39,77263104,AAPL
2023-12-22,50.94,51.29,50.44,50.58,61576274,AAPL
2023-12-25,51.23,51.88,51.03,51.39,3815358,AAPL
2023-12-26,50.43,51.52,50.17,51.44,26063921,AAPL
2023-12-27,50.73,51.83,50.37,51.16,62607805,AAPL
2023-12-28,51.6,52.32,51.2,51.79,45265036,AAPL
2023-12-29,52.16,52.4,51.82,52.22,20400690,AAPL
2024-01-01,52.58,53.2,52.16,52.5,2766093,AAPL
2024-01-02,52.12,52.31,52.02,52.24,6848872,AAPL
2024-01-03,54.55,55.23,53.23,53.98,66132352,AAPL
2024-01-04,52.25,53.27,51.89,52.85,62467317,AAPL
2024-01-05,52.72,52.95,51.74,52.88,53495497,AAPL
2024-01-08,52.0,52.41,51.89,52.35,42370401,AAPL
2024-01-09,53.81,54.79,53.35,53.44,62197789,AAPL
2024-01-10,55.03,55.82,54.77,54.95,74674215,AAPL
2024-01-11,56.72,56.84,56.08,56.31,3337467,AAPL
2024-01-12,57.2,58.11,56.61,57.18,50108384,AAPL
2024-01-15,57.69,58.11,55.47,55.74,72163419,AAPL
2024-01-16,58.4,58.82,57.31,58.03,56524642,AAPL
2024-01-17,58.22,59.29,57.81,58.65,45449314,AAPL
2024-01-18,58.57,59.05,58.51,58.59,25226629,AAPL
2024-01-19,58.43,58.92,57.76,58.67,50390584,AAPL
2024-01-22,58.75,59.46,58.33,58.35,57367783,AAPL
2024-01-23,59.39,59.58,58.87,58.87,9110018,AAPL
2024-01-24,59.47,60.09,58.9,59.28,12923414,AAPL
2024-01-25,58.81,59.25,58.5,58.93,75942170,AAPL
2024-01-26,55.82,56.37,55.31,56.19,34605018,AAPL
2024-01-29,57.04,57.33,55.93,56.21,63010483,AAPL
2024-01-30,57.35,57.85,56.63,56.77,24172437,AAPL
2024-01-31,55.79,57.76,55.61,57.39,68219386,AAPL
2024-02-01,57.3,57.66,56.54,57.28,86627145,AAPL
2024-02-02,57.36,58.25,56.56,57.83,23052025,AAPL
2024-02-05,58.8,60.06,58.7,59.02,79479323,AAPL
2024-02-06,59.48,59.61,58.21,58.55,87869106,AAPL
2024-02-07,59.6,60.28,59.13,60.25,62128674,AAPL
2024-02-08,57.54,58.54,56.52,58.12,75108256,AAPL
2024-02-09,58.12,58.72,55.66,56.81,18015154,AAPL
2024-02-12,55.64,56.47,55.39,55.9,81142617,AAPL
2024-02-13,53.3,53.65,53.19,53.43,15713510,AAPL
2024-02-14,53.04,53.09,51.69,52.48,71979453,AAPL
2024-02-15,53.51,53.98,53.21,53.78,29184554,AAPL
2024-02-16,55.12,55.27,54.28,55.11,2501975,AAPL
2024-02-19,55.39,55.65,54.91,55.26,20380711,AAPL
2024-02-20,57.9,58.2,56.75,57.14,13832235,AAPL
2024-02-21,56.58,57.61,56.46,57.46,21442567,AAPL
2024-02-22,56.52,58.36,56.1,56.97,87990008,AAPL
2024-02-23,57.22,57.8,57.1,57.29,48362496,AAPL
2024-02-26,57.69,57.78,56.68,57.2,75324215,AAPL
2024-02-27,57.7,58.74,57.5,58.05,17953346,AAPL
2024-02-28,56.73,57.08,56.18,56.48,50791976,AAPL
2024-02-29,57.33,57.96,57.02,57.61,42876596,AAPL
2024-03-01,56.95,57.72,56.66,57.17,74252565,AAPL
2024-03-04,58.85,58.93,58.08,58.15,66053784,AAPL
2024-03-05,56.41,56.59,56.04,56.54,35193042,AAPL
2024-03-06,57.72,58.23,55.71,56.15,80278752,AAPL
2024-03-07,56.47,57.18,56.05,56.28,5836579,AAPL
2024-03-08,57.91,58.47,56.75,57.3,86348681,AAPL
2024-03-11,56.45,56.66,55.39,56.05,20989100,AAPL
2024-03-12,57.05,57.93,56.94,57.9,34262692,AAPL
2024-03-13,57.64,58.91,57.07,58.49,25717877,AAPL
2024-03-14,58.23,58.76,57.73,57.97,12574539,AAPL
2024-03-15,58.75,59.82,58.28,59.37,7960519,AAPL
2024-03-18,59.24,59.83,58.79,59.54,20025560,AAPL
2024-03-19,60.73,61.29,60.44,60.92,6739684,AAPL
2024-03-20,63.16,63.87,63.12,63.72,30633877,AAPL
2024-03-21,65.43,66.2,63.87,64.71,7277023,AAPL
2024-03-22,64.6,65.08,64.08,64.13,44793886,AAPL
2024-03-25,63.78,64.09,63.58,63.68,11732829,AAPL
2024-03-26,64.78,64.9,64.01,64.44,26978409,AAPL
2024-03-27,64.3,65.17,63.73,64.86,46241439,AAPL
2024-03-28,64.43,64.92,63.69,63.9,44197685,AAPL
2024-03-29,62.65,63.6,62.24,63.16,40382152,AAPL
2024-04-01,64.97,65.36,64.0,64.02,26738387,AAPL
2024-04-02,66.57,67.49,66.4,66.99,78289063,AAPL
2024-04-03,63.47,64.35,63.41,63.8,74932652,AAPL
2024-04-04,65.45,65.82,63.87,64.74,67186780,AAPL
2024-04-05,64.94,66.03,64.41,64.55,19509322,AAPL
2024-04-08,64.97,65.82,64.37,65.57,33295402,AAPL
2024-04-09,67.09,67.56,66.65,66.71,3419334,AAPL
2024-04-10,66.84,67.03,66.43,66.84,11493804,AAPL
2024-04-11,65.65,65.78,64.88,65.64,8128964,AAPL
2024-04-12,64.36,64.67,63.47,63.99,52297550,AAPL
2024-04-15,62.18,62.29,61.61,61.82,11324629,AAPL
2024-04-16,63.93,64.21,62.85,63.32,86656193,AAPL
2024-04-17,63.42,63.83,62.59,63.13,77699182,AAPL
2024-04-18,62.75,63.22,62.37,62.55,34304129,AAPL
2024-04-19,62.22,63.07,61.35,62.28,6547660,AAPL
2024-04-22,61.64,61.78,60.7,60.78,86863771,AAPL
2024-04-23,60.74,61.93,60.52,61.19,45541216,AAPL
2024-04-24,63.93,64.34,61.89,62.8,41981935,AAPL
2024-04-25,65.55,65.62,63.88,64.22,16124894,AAPL
2024-04-26,63.69,64.1,61.93,62.41,24585528,AAPL
2024-04-29,64.02,64.2,63.97,64.1,4362034,AAPL
2024-04-30,64.5,64.94,62.56,63.24,56959252,AAPL
2024-05-01,61.72,62.2,60.34,61.05,72287404,AAPL
2024-05-02,60.32,60.4,59.68,59.71,76030306,AAPL
2024-05-03,60.51,60.64,58.45,58.68,89367779,AAPL
2024-05-06,58.85,59.28,58.51,58.73,10939597,AAPL
2024-05-07,57.97,58.39,57.15,57.65,48823926,AAPL
2024-05-08,55.42,56.16,54.65,56.08,82367660,AAPL
2024-05-09,54.69,56.1,54.46,55.86,5995560,AAPL
2024-05-10,58.14,58.3,57.87,57.98,36679666,AAPL
2024-05-13,57.51,57.53,56.62,57.27,83455022,AAPL
2024-05-14,58.22,58.6,57.64,57.83,36703424,AAPL
2024-05-15,58.15,58.38,57.84,57.97,49095473,AAPL
2024-05-16,59.88,61.04,59.34,61.02,63191720,AAPL
2024-05-17,59.14,59.54,58.22,58.92,44505768,AAPL
2024-05-20,60.86,60.9,59.91,60.21,74362512,AAPL
2024-05-21,59.71,60.25,58.7,58.83,57202478,AAPL
2024-05-22,57.71,58.76,57.04,58.23,11781887,AAPL
2024-05-23,57.69,58.2,56.57,58.18,38928404,AAPL
2024-05-24,61.45,62.34,61.27,61.85,39923186,AAPL
2024-05-27,60.66,61.36,60.53,61.02,79549955,AAPL
2024-05-28,58.04,59.36,57.99,58.94,66733092,AAPL
2024-05-29,60.07,60.71,60.03,60.46,66181822,AAPL
2024-05-30,60.46,60.79,59.11,59.56,71013520,AAPL
2024-05-31,58.75,59.57,58.5,59.35,87839959,AAPL
2024-06-03,58.33,60.07,57.99,59.38,22329783,AAPL
2024-06-04,59.39,60.05,59.36,59.54,58795922,AAPL
2024-06-05,59.12,59.54,59.12,59.41,16584506,AAPL
2024-06-06,60.15,60.66,59.11,59.77,14698524,AAPL
2024-06-07,59.84,60.59,59.59,60.26,31606742,AAPL
2024-06-10,61.2,61.33,60.91,61.3,11440332,AAPL
2024-06-11,60.38,61.0,60.12,60.87,16135965,AAPL
2024-06-12,59.51,60.8,59.28,60.07,39766211,AAPL
2024-06-13,59.13,59.14,58.47,58.93,4742528,AAPL
2024-06-14,59.72,60.09,59.48,59.65,52039335,AAPL
2024-06-17,59.62,59.81,58.99,59.65,82361429,AAPL
2024-06-18,60.63,61.31,60.0,60.34,41379086,AAPL
2024-06-19,60.53,61.24,60.14,61.01,41232340,AAPL
2024-06-20,63.06,63.65,62.71,63.05,76400171,AAPL
2024-06-21,63.48,64.5,63.15,63.36,75639616,AAPL
2024-06-24,65.04,65.38,63.86,64.32,55877323,AAPL
2024-06-25,61.81,63.4,61.8,62.94,36337265,AAPL
2024-06-26,61.52,62.19,61.12,61.73,83941817,AAPL
2024-06-27,61.68,62.71,61.31,61.42,14265101,AAPL
2024-06-28,59.75,60.41,58.8,60.08,83307020,AAPL
2024-07-01,60.98,61.47,60.88,60.93,51775470,AAPL
2024-07-02,59.85,60.44,58.7,59.47,49140186,AAPL
2024-07-03,59.87,60.0,59.57,59.6,36586506,AAPL
2024-07-04,56.02,57.18,55.75,56.95,9967232,AAPL
2024-07-05,55.19,56.35,54.81,55.83,17904374,AAPL
2024-07-08,54.04,55.59,53.93,55.52,12591689,AAPL
2024-07-09,55.65,56.0,55.17,55.31,63815520,AAPL
2024-07-10,53.62,53.64,52.93,53.52,9177155,AAPL
2024-07-11,54.36,55.0,53.37,53.68,57341590,AAPL
2024-07-12,54.75,55.03,54.68,54.73,86832032,AAPL
2024-07-15,54.85,55.69,54.69,55.45,48594105,AAPL
2024-07-16,55.37,55.53,54.81,54.82,6965769,AAPL
2024-07-17,53.59,54.94,52.94,54.27,82454325,AAPL
2024-07-18,53.11,53.21,52.59,53.12,81911269,AAPL
2024-07-19,53.69,53.83,53.18,53.8,37422967,AAPL
2024-07-22,55.74,56.02,54.8,55.34,73600520,AAPL
2024-07-23,55.32,55.74,54.77,54.85,46096538,AAPL
2024-07-24,52.95,53.45,52.66,53.16,77978679,AAPL
2024-07-25,53.04,53.53,52.9,53.42,47473367,AAPL
2024-07-26,54.16,54.32,53.79,54.19,83354278,AAPL
2024-07-29,51.23,51.94,50.94,51.52,29851070,AAPL
2024-07-30,52.17,52.52,51.35,51.7,7450245,AAPL
2024-07-31,54.1,54.46,53.84,53.91,40966011,AAPL
2024-08-01,55.53,55.6,54.23,54.81,35615495,AAPL
2024-08-02,56.8,56.81,54.5,55.43,40776115,AAPL
2024-08-05,55.45,56.55,54.67,55.91,79983704,AAPL
2024-08-06,56.77,57.49,56.72,57.1,50613779,AAPL
2024-08-07,56.4,56.68,55.65,56.15,11867744,AAPL
2024-08-08,55.52,55.52,55.05,55.31,41055631,AAPL
2024-08-09,55.6,56.16,55.4,55.79,71744376,AAPL
2024-08-12,54.22,55.93,53.77,55.12,32169269,AAPL
2024-08-13,56.78,56.88,55.41,55.45,69189919,AAPL
2024-08-14,53.57,54.05,53.36,53.53,19379216,AAPL
2024-08-15,53.75,54.48,53.45,54.35,68462214,AAPL
2024-08-16,54.02,55.37,53.72,55.28,77427986,AAPL
2024-08-19,56.11,56.41,55.05,55.38,18755575,AAPL
2024-08-20,55.78,55.94,55.2,55.61,47397290,AAPL
2024-08-21,57.39,58.19,57.08,57.39,7470820,AAPL
2024-08-22,55.72,56.46,55.71,56.28,77501255,AAPL
2024-08-23,55.31,55.7,55.22,55.37,27199210,AAPL
2024-08-26,54.09,54.82,53.8,54.29,85531119,AAPL
2024-08-27,52.62,54.29,52.44,53.91,68005220,AAPL
2024-08-28,54.28,54.33,52.12,52.94,27836270,AAPL
2024-08-29,53.24,53.24,52.78,53.02,52390358,AAPL
2024-08-30,52.25,52.66,52.07,52.43,54792365,AAPL
2024-09-02,50.59,51.22,50.12,51.06,73707905,AAPL
2024-09-03,49.34,49.71,49.05,49.63,85368278,AAPL
2024-09-04,52.0,52.06,50.51,50.83,37365429,AAPL
2024-09-05,51.0,51.09,50.79,50.81,19930755,AAPL
2024-09-06,50.0,50.65,49.84,50.64,46058535,AAPL
2024-09-09,51.14,51.16,50.27,50.72,25177519,AAPL
2024-09-10,50.92,51.79,49.9,50.69,54008712,AAPL
2024-09-11,51.72,52.25,51.13,51.46,51859468,AAPL
2024-09-12,51.99,52.32,51.74,52.06,35017489,AAPL
2024-09-13,51.45,52.04,51.18,51.54,10413036,AAPL
2024-09-16,50.89,51.22,50.51,50.79,18007518,AAPL
2024-09-17,49.7,50.62,49.31,49.8,10386567,AAPL
2024-09-18,48.03,49.78,47.75,48.69,30669974,AAPL
2024-09-19,49.56,50.23,49.17,50.04,12237282,AAPL
2024-09-20,49.23,49.84,48.97,49.23,24705690,AAPL
2024-09-23,46.7,47.48,46.55,47.43,84854729,AAPL
2024-09-24,46.66,46.8,46.34,46.72,39305926,AAPL
2024-09-25,45.93,46.1,45.68,46.08,83208983,AAPL
2024-09-26,46.73,46.93,45.87,46.41,18728030,AAPL
2024-09-27,45.75,45.77,45.33,45.68,87116573,AAPL
2024-09-30,46.05,46.48,45.92,46.19,88164074,AAPL
2024-10-01,46.44,46.79,46.43,46.58,38168870,AAPL
2024-10-02,47.94,48.19,47.58,47.75,76194364,AAPL
2024-10-03,50.23,50.39,49.57,49.79,14191328,AAPL
2024-10-04,52.05,53.36,51.56,52.6,9845653,AAPL
2024-10-07,53.21,54.23,52.95,54.01,60886824,AAPL
2024-10-08,52.51,52.98,52.29,52.89,66295051,AAPL
2024-10-09,51.37,53.07,50.57,52.54,34940220,AAPL
2024-10-10,52.43,52.87,52.16,52.83,18409695,AAPL
2024-10-11,55.42,55.42,54.97,54.99,41624613,AAPL
2024-10-14,56.27,56.32,55.45,55.75,33026876,AAPL
2024-10-15,57.92,58.27,56.64,57.09,13604880,AAPL
2024-10-16,56.99,57.1,56.92,56.95,53430337,AAPL
2024-10-17,57.73,57.96,57.35,57.65,13320875,AAPL
2024-10-18,58.16,58.95,57.51,58.49,33449676,AAPL
2024-10-21,57.75,58.09,57.67,58.05,16192908,AAPL
2024-10-22,59.12,59.16,58.85,58.96,27884445,AAPL
2024-10-23,60.74,60.9,60.19,60.22,79475767,AAPL
2024-10-24,60.34,60.64,58.98,60.1,64350904,AAPL
2024-10-25,60.13,62.34,59.86,61.33,66913722,AAPL
2024-10-28,63.62,63.75,63.06,63.33,27134730,AAPL
2024-10-29,63.46,64.11,62.5,63.47,61757499,AAPL
2024-10-30,63.16,63.53,62.5,63.53,53921287,AAPL
2024-10-31,63.29,63.35,63.06,63.22,41799527,AAPL
2024-11-01,63.07,63.45,62.33,62.54,7182128,AAPL
2024-11-04,62.86,63.27,62.45,62.79,69766532,AAPL
2024-11-05,61.92,62.4,61.36,62.36,24657946,AAPL
2024-11-06,64.02,64.35,60.6,62.05,32218243,AAPL
2024-11-07,60.83,61.88,60.8,61.21,22445786,AAPL
2024-11-08,59.77,60.2,59.39,59.51,12970310,AAPL
2024-11-11,59.22,59.42,58.4,58.52,36153162,AAPL
2024-11-12,58.45,58.96,58.15,58.95,37251434,AAPL
2024-11-13,57.99,58.32,57.33,57.7,60168268,AAPL
2024-11-14,56.58,57.61,56.54,57.05,63577233,AAPL
2024-11-15,58.74,59.52,58.33,58.9,20324831,AAPL
2024-11-18,59.78,60.54,59.36,60.23,62426637,AAPL
2024-11-19,60.49,60.76,59.38,59.5,33264222,AAPL
2024-11-20,59.44,61.14,59.19,60.24,88690089,AAPL
2024-11-21,59.84,59.99,59.06,59.56,66505507,AAPL
2024-11-22,61.49,61.86,60.63,61.48,56506189,AAPL
2024-11-25,59.7,61.19,59.24,60.86,40871699,AAPL
2024-11-26,62.01,62.06,60.7,61.01,9161786,AAPL
2024-11-27,62.34,62.9,62.19,62.69,70408963,AAPL
2024-11-28,61.61,62.21,61.29,61.78,39979299,AAPL
2024-11-29,63.5,63.62,63.08,63.38,36946108,AAPL
2024-12-02,61.92,62.78,61.37,62.47,77089844,AAPL
2024-12-03,62.33,63.59,62.17,62.81,80442204,AAPL
2024-12-04,62.48,62.88,62.43,62.52,78852615,AAPL
2024-12-05,61.94,62.6,61.53,62.47,74522214,AAPL
2024-12-06,62.77,62.87,62.52,62.72,84132967,AAPL
2024-12-09,63.44,63.67,62.23,62.69,58491500,AAPL
2024-12-10,60.95,61.64,60.44,61.56,13793453,AAPL
2024-12-11,61.68,62.66,60.97,62.63,68237547,AAPL
2024-12-12,63.46,64.57,63.05,63.55,62297663,AAPL
2024-12-13,65.42,65.92,64.92,65.18,34360863,AAPL
2024-12-16,67.39,68.12,66.75,66.98,53921002,AAPL
2024-12-17,64.66,65.93,64.55,65.36,66055051,AAPL
2024-12-18,65.51,67.41,65.32,67.03,26248088,AAPL
2024-12-19,69.32,70.25,68.33,68.76,33460241,AAPL
2024-12-20,68.58,68.63,67.53,68.14,16818967,AAPL
2024-12-23,70.54,71.26,69.04,69.55,14448961,AAPL
2024-12-24,70.9,72.32,70.9,71.58,14904956,AAPL
2024-12-25,71.28,71.38,70.61,70.92,67596085,AAPL
2024-12-26,69.81,70.22,68.21,69.16,46678725,AAPL
2024-12-27,67.54,69.38,67.04,68.76,44977899,AAPL
2024-12-30,73.27,74.11,72.03,72.55,72884276,AAPL
2024-12-31,73.93,74.77,72.78,72.95,37113198,AAPL
2025-01-01,71.74,72.16,70.24,71.36,80055986,AAPL
2025-01-02,71.44,72.1,70.97,71.09,74355059,AAPL
2025-01-03,70.31,70.6,69.74,69.83,80687493,AAPL
2025-01-06,69.19,69.94,68.69,69.37,71308662,AAPL
2025-01-07,68.6,69.9,68.26,69.56,81315329,AAPL
2025-01-08,65.74,66.92,65.51,66.34,31436319,AAPL
2025-01-09,66.73,66.9,66.57,66.86,21937506,AAPL
2025-01-10,68.16,69.06,67.56,68.73,32406965,AAPL
2025-01-13,69.2,69.3,68.24,68.54,72084048,AAPL
2025-01-14,67.83,68.35,67.58,68.11,79423662,AAPL
2025-01-15,69.51,69.97,69.03,69.6,89828814,AAPL
2025-01-16,66.86,68.5,66.77,68.02,9889675,AAPL
2025-01-17,66.74,66.94,66.18,66.5,32624036,AAPL
2025-01-20,64.39,65.06,63.3,64.84,9270360,AAPL
2025-01-21,65.62,66.44,64.33,64.71,44550331,AAPL
2025-01-22,64.17,65.39,63.72,65.25,46969475,AAPL
2025-01-23,65.39,65.52,64.76,65.2,23538995,AAPL
