Date,Open,High,Low,Close,Volume,ticker
2025-01-24,65.68,66.19,65.61,65.95,83860179,AAPL
2025-01-27,66.81,67.78,66.21,67.05,67493916,AAPL
2025-01-28,68.83,69.58,67.26,67.75,57353262,AAPL
2025-01-29,67.38,68.23,65.48,66.79,41365457,AAPL
2025-01-30,65.96,66.92,65.94,66.51,9687533,AAPL
2025-01-31,69.05,69.47,67.85,68.17,34344379,AAPL
2025-02-03,66.47,68.19,66.23,66.89,81190472,AAPL
2025-02-04,67.13,67.68,66.1,66.64,34006938,AAPL
2025-02-05,65.07,66.45,64.36,66.18,45683255,AAPL
2025-02-06,65.8,66.44,65.47,66.02,68746047,AAPL
2025-02-07,64.56,65.41,64.39,64.75,3202744,AAPL
2025-02-10,62.97,63.51,62.64,63.18,70063044,AAPL
2025-02-11,65.35,66.92,65.0,66.37,21408649,AAPL
2025-02-12,66.4,67.81,66.34,67.63,87191646,AAPL
2025-02-13,66.76,67.05,66.21,66.79,82386882,AAPL
2025-02-14,67.15,67.73,66.57,66.78,23291838,AAPL
2025-02-17,67.71,68.24,67.08,67.7,75726829,AAPL
2025-02-18,67.1,67.43,66.95,67.33,50932138,AAPL
2025-02-19,67.19,68.87,67.16,68.18,84637140,AAPL
2025-02-20,67.27,67.8,66.63,67.46,5762928,AAPL
2025-02-21,66.7,67.11,65.96,67.07,46836785,AAPL
2025-02-24,66.55,67.62,66.53,67.02,76466190,AAPL
2025-02-25,66.61,67.06,66.28,66.51,64712821,AAPL
2025-02-26,63.65,63.85,63.05,63.56,17564275,AAPL
2025-02-27,63.87,65.17,63.41,63.64,20310988,AAPL
2025-02-28,63.85,64.72,63.37,64.02,11699106,AAPL
2025-03-03,64.14,64.66,63.52,64.66,32725579,AAPL
2025-03-04,63.38,64.5,62.97,63.52,7008330,AAPL
2025-03-05,63.79,64.0,63.74,63.99,55818621,AAPL
2025-03-06,63.3,64.6,62.41,64.31,60107840,AAPL
2025-03-07,62.04,62.27,61.26,62.26,82694850,AAPL
2025-03-10,58.83,60.98,58.81,59.78,27691183,AAPL
2025-03-11,59.24,60.65,58.82,60.38,29852851,AAPL
2025-03-12,58.88,59.47,58.48,59.35,53685082,AAPL
2025-03-13,60.16,61.24,59.51,60.55,9815348,AAPL
2025-03-14,63.51,63.84,62.95,63.11,8646522,AAPL
2025-03-17,62.28,62.5,61.22,62.47,26744908,AAPL
2025-03-18,62.02,63.4,60.94,61.72,75709631,AAPL
2025-03-19,62.6,63.65,61.02,61.77,10001360,AAPL
2025-03-20,62.68,63.06,62.18,62.62,78376802,AAPL
2025-03-21,61.56,61.58,60.76,61.35,62952521,AAPL
2025-03-24,62.45,63.05,62.07,62.87,52494512,AAPL
2025-03-25,64.6,64.92,63.97,64.12,7378280,AAPL
2025-03-26,65.01,65.45,64.82,64.99,7925972,AAPL
2025-03-27,64.42,64.65,63.87,64.39,49922136,AAPL
2025-03-28,64.86,65.61,63.92,65.58,46497497,AAPL
2025-03-31,66.11,67.06,65.95,66.71,43446714,AAPL
2025-04-01,64.85,65.37,64.29,65.28,84678619,AAPL
2025-04-02,68.02,68.48,67.38,67.97,70374955,AAPL
2025-04-03,68.33,68.4,67.56,67.65,22026794,AAPL
2025-04-04,67.2,69.27,66.72,68.19,27861699,AAPL
2025-04-07,67.33,68.45,67.16,67.58,27087601,AAPL
2025-04-08,67.93,68.4,67.82,68.14,39812347,AAPL
2025-04-09,71.2,71.68,69.17,69.72,33651220,AAPL
2025-04-10,68.58,68.99,67.4,68.73,60426123,AAPL
2025-04-11,66.32,67.22,65.91,66.67,81716105,AAPL
2025-04-14,66.62,66.79,66.17,66.17,74629799,AAPL
2025-04-15,63.93,65.35,63.9,64.62,82599259,AAPL
2025-04-16,64.07,64.71,63.59,63.76,23487728,AAPL
2025-04-17,62.65,63.98,62.48,63.67,69475256,AAPL
2025-04-18,64.85,66.28,63.1,63.65,86679029,AAPL
2025-04-21,65.24,65.46,64.22,65.29,53106951,AAPL
2025-04-22,63.83,64.59,63.7,64.11,43358380,AAPL
2025-04-23,63.78,65.08,63.16,64.6,49753826,AAPL
2025-04-24,63.93,64.23,63.86,64.04,67050279,AAPL
2025-04-25,65.81,66.0,64.9,65.78,13592065,AAPL
2025-04-28,68.57,69.56,68.52,69.06,45856585,AAPL
2025-04-29,70.29,70.74,69.3,69.53,75503039,AAPL
2025-04-30,71.59,72.63,71.35,71.83,29992055,AAPL
2025-05-01,71.23,71.75,70.99,71.18,41899563,AAPL
2025-05-02,69.3,69.41,68.71,69.13,51738167,AAPL
2025-05-05,68.4,68.57,67.28,67.55,49419577,AAPL
2025-05-06,65.38,66.09,65.3,65.63,57102200,AAPL
2025-05-07,64.54,64.63,64.5,64.52,16975361,AAPL
2025-05-08,64.45,65.33,64.07,64.29,86902542,AAPL
2025-05-09,66.13,66.96,65.72,65.76,44888368,AAPL
2025-05-12,65.53,66.86,65.06,66.7,28147833,AAPL
2025-05-13,68.07,68.38,66.53,67.35,76402452,AAPL
2025-05-14,66.79,66.9,66.47,66.88,67841701,AAPL
2025-05-15,65.57,66.51,65.1,66.03,89130715,AAPL
2025-05-16,66.11,66.68,65.93,66.14,19777887,AAPL
2025-05-19,65.16,66.49,64.63,66.37,71607364,AAPL
2025-05-20,66.26,67.11,65.84,66.76,15203304,AAPL
2025-05-21,67.4,67.62,66.85,67.29,30845739,AAPL
2025-05-22,68.06,68.27,66.65,67.21,35292644,AAPL
2025-05-23,64.81,65.85,64.72,64.87,36290651,AAPL
2025-05-26,63.8,63.93,62.83,63.58,61234852,AAPL
2025-05-27,62.47,62.7,62.32,62.65,79391095,AAPL
2025-05-28,65.27,65.53,64.03,64.76,2751217,AAPL
2025-05-29,64.04,64.88,63.97,64.3,4190062,AAPL
2025-05-30,65.46,65.71,64.84,65.18,7990600,AAPL
2025-06-02,66.85,67.28,66.3,67.08,41973333,AAPL
2025-06-03,66.94,68.54,66.67,67.57,57463463,AAPL
2025-06-04,66.49,67.29,66.39,67.13,82703294,AAPL
2025-06-05,66.41,66.97,65.99,66.82,69278456,AAPL
2025-06-06,66.32,66.97,65.5,65.61,5507579,AAPL
2025-06-09,68.03,68.92,65.51,66.05,80451828,AAPL
2025-06-10,67.4,67.79,66.33,67.54,57548508,AAPL
2025-06-11,67.85,68.4,67.58,68.33,73407066,AAPL
2025-06-12,69.74,70.31,68.97,69.4,44863716,AAPL
2025-06-13,70.74,71.24,70.22,70.42,82215429,AAPL
2025-06-16,72.83,73.64,72.4,73.21,39935189,AAPL
2025-06-17,73.71,74.02,71.51,72.4,14764475,AAPL
2025-06-18,73.28,73.6,72.41,72.69,67709363,AAPL
2025-06-19,74.39,74.57,72.98,73.73,64980355,AAPL
2025-06-20,75.61,76.22,74.17,75.56,73040921,AAPL
2025-06-23,72.33,72.81,72.11,72.25,11054112,AAPL
2025-06-24,72.26,73.05,70.9,71.6,60609676,AAPL
2025-06-25,70.45,71.96,69.51,71.39,78518422,AAPL
2025-06-26,69.54,70.91,68.74,70.08,9150661,AAPL
2025-06-27,71.34,72.39,70.24,71.28,35206840,AAPL
2025-06-30,70.65,72.15,70.61,71.64,75608742,AAPL
2025-07-01,72.28,72.34,70.64,71.18,86450064,AAPL
2025-07-02,68.67,69.81,68.58,69.08,75375291,AAPL
2025-07-03,67.16,67.75,66.18,67.44,79979997,AAPL
2025-07-04,66.46,66.88,65.95,66.25,45961008,AAPL
2025-07-07,67.84,68.77,66.8,66.89,27782804,AAPL
2025-07-08,65.4,65.75,64.78,65.43,75401185,AAPL
2025-07-09,62.52,63.06,61.96,62.98,72763158,AAPL
2025-07-10,60.79,61.39,60.76,61.33,19278589,AAPL
2025-07-11,60.84,61.11,59.96,60.71,26671858,AAPL
2025-07-14,62.37,62.78,62.11,62.72,40860786,AAPL
2025-07-15,67.29,67.86,65.47,65.82,83332885,AAPL
2025-07-16,66.06,66.4,65.27,65.28,45475327,AAPL
2025-07-17,64.53,67.39,63.96,66.52,81995918,AAPL
2025-07-18,67.77,68.61,66.77,68.37,35459946,AAPL
2025-07-21,70.35,70.96,69.95,70.12,86628306,AAPL
2025-07-22,71.56,72.26,69.49,70.03,65081956,AAPL
2025-07-23,67.09,68.45,66.99,68.39,40992266,AAPL
2025-07-24,67.55,67.83,67.33,67.83,87353108,AAPL
2025-07-25,66.29,66.66,65.4,65.55,5568074,AAPL
2025-07-28,65.47,66.06,65.28,65.91,14983700,AAPL
2025-07-29,66.99,67.28,66.52,66.95,18856156,AAPL
2025-07-30,64.35,65.08,64.04,64.65,44540357,AAPL
2025-07-31,65.06,65.17,64.6,64.65,47438855,AAPL
2025-08-01,64.4,65.63,64.32,65.07,56062794,AAPL
2025-08-04,66.71,67.0,66.62,66.69,50493864,AAPL
2025-08-05,67.57,68.94,67.08,68.52,7533925,AAPL
2025-08-06,70.27,70.51,69.44,69.63,63857619,AAPL
2025-08-07,69.19,69.31,68.72,68.8,75843425,AAPL
2025-08-08,68.36,68.88,67.75,68.38,75754600,AAPL
2025-08-11,70.05,70.42,69.51,70.02,11884552,AAPL
2025-08-12,69.31,69.32,69.05,69.29,10003031,AAPL
2025-08-13,69.06,69.4,67.88,69.3,13139978,AAPL
2025-08-14,71.55,71.81,71.38,71.45,26199326,AAPL
2025-08-15,71.94,72.25,71.07,71.69,12175422,AAPL
2025-08-18,69.87,70.19,69.04,69.92,25490037,AAPL
2025-08-19,69.2,70.01,68.93,69.59,20279642,AAPL
2025-08-20,70.24,70.73,69.67,70.51,4478461,AAPL
2025-08-21,70.02,71.14,69.88,70.32,81056237,AAPL
2025-08-22,72.26,72.27,71.74,71.95,28526440,AAPL
2025-08-25,73.89,73.95,73.22,73.78,61046839,AAPL
2025-08-26,74.31,75.09,72.42,72.95,37007194,AAPL
2025-08-27,72.21,72.92,71.64,72.33,76157773,AAPL
2025-08-28,72.31,73.28,72.03,72.25,46525992,AAPL
2025-08-29,70.28,70.74,70.14,70.7,62563238,AAPL
2025-09-01,71.34,71.8,70.6,71.27,76074672,AAPL
2025-09-02,70.8,71.43,70.15,71.1,16327071,AAPL
2025-09-03,71.64,73.1,71.54,72.23,85375604,AAPL
2025-09-04,71.59,71.93,70.99,71.48,5655921,AAPL
2025-09-05,71.43,71.81,70.15,70.37,35643959,AAPL
2025-09-08,72.33,73.32,71.95,72.93,6905345,AAPL
2025-09-09,71.35,72.31,70.85,71.8,28387692,AAPL
2025-09-10,71.05,71.31,70.6,71.07,11749677,AAPL
2025-09-11,70.33,70.36,69.15,70.16,17658976,AAPL
2025-09-12,70.68,71.07,69.23,69.83,81826173,AAPL
2025-09-15,68.27,69.29,68.22,68.69,21773566,AAPL
2025-09-16,68.61,69.8,68.53,68.7,35958589,AAPL
2025-09-17,67.34,68.18,66.69,67.86,58215245,AAPL
2025-09-18,66.83,67.74,66.3,67.39,34852417,AAPL
2025-09-19,67.61,68.11,67.39,67.92,37360753,AAPL
2025-09-22,68.16,68.93,67.21,68.89,74888827,AAPL
2025-09-23,69.85,69.97,68.89,69.57,75175520,AAPL
2025-09-24,69.34,69.74,68.08,68.67,46242882,AAPL
2025-09-25,68.91,69.56,67.92,69.25,39414549,AAPL
2025-09-26,68.69,69.58,67.63,69.16,60496137,AAPL
2025-09-29,69.94,69.98,68.25,69.09,81594742,AAPL
2025-09-30,66.79,67.03,66.13,66.94,7543624,AAPL
2025-10-01,68.8,70.14,67.68,67.86,58104281,AAPL
2025-10-02,65.88,68.39,65.39,67.74,89580136,AAPL
2025-10-03,69.91,70.11,69.13,70.03,60828763,AAPL
2025-10-06,70.25,71.27,69.2,70.95,60408354,AAPL
2025-10-07,69.17,70.05,68.41,69.54,72435787,AAPL
2025-10-08,68.32,69.06,67.65,67.82,75375442,AAPL
2025-10-09,70.07,70.74,68.43,69.38,58968418,AAPL
2025-10-10,68.18,68.75,67.66,68.3,74533716,AAPL
2025-10-13,69.86,70.01,68.74,69.26,55910324,AAPL
2025-10-14,68.19,69.16,68.01,68.93,89364927,AAPL
2025-10-15,71.96,72.56,71.7,71.8,7030037,AAPL
2025-10-16,71.85,72.6,71.26,71.97,3589046,AAPL
2025-10-17,72.93,74.51,71.93,74.14,56434356,AAPL
2025-10-20,76.73,76.76,75.72,76.1,62133971,AAPL
2025-10-21,75.02,75.93,74.8,75.51,40890846,AAPL
2025-10-22,75.41,75.85,74.22,75.12,9541988,AAPL
2025-10-23,76.76,78.0,76.15,77.34,3847364,AAPL
2025-10-24,77.53,78.17,76.86,77.42,20959348,AAPL
2025-10-27,76.67,77.04,75.9,76.25,81935092,AAPL
2025-10-28,78.07,78.37,77.93,78.09,45460262,AAPL
2025-10-29,81.69,82.78,80.87,82.08,72580718,AAPL
2025-10-30,82.57,83.04,82.07,82.12,75105761,AAPL
2025-10-31,84.58,85.27,83.81,84.43,71481735,AAPL
2025-11-03,83.94,84.36,83.91,84.29,28602277,AAPL
2025-11-04,86.62,87.48,86.04,86.6,10577406,AAPL
2025-11-05,86.25,86.67,86.07,86.34,11291302,AAPL
2025-11-06,88.37,88.87,87.84,88.68,48565483,AAPL
2025-11-07,90.48,90.99,89.13,89.73,9210543,AAPL
2025-11-10,91.03,92.63,88.3,89.57,87084624,AAPL
2025-11-11,89.67,90.36,89.04,90.12,56073272,AAPL
2025-11-12,89.25,89.7,88.28,89.36,79011755,AAPL
2025-11-13,86.84,88.22,85.99,87.63,73065355,AAPL
2025-11-14,84.96,86.37,84.08,86.06,89684735,AAPL
2025-11-17,87.04,87.46,85.82,86.13,34160272,AAPL
2025-11-18,84.03,85.61,84.0,84.58,58551109,AAPL
2025-11-19,85.72,85.76,85.36,85.46,50034054,AAPL
2025-11-20,85.37,87.17,85.12,86.49,66917872,AAPL
2025-11-21,86.9,87.47,86.32,87.45,58601755,AAPL
2025-11-24,87.18,87.95,86.55,86.81,12729004,AAPL
2025-11-25,87.46,88.53,86.37,87.09,87021765,AAPL
2025-11-26,87.41,89.11,86.66,87.23,37871055,AAPL
2025-11-27,89.97,90.14,89.46,89.63,2518799,AAPL
2025-11-28,88.64,88.98,88.04,88.47,71179023,AAPL
2025-12-01,88.84,90.26,87.68,88.02,74523899,AAPL
2025-12-02,89.22,89.6,87.43,87.83,24088835,AAPL
2025-12-03,88.24,89.23,87.73,87.79,66336290,AAPL
2025-12-04,86.64,88.1,85.17,86.75,39461987,AAPL
2025-12-05,85.07,86.92,83.79,85.91,63677490,AAPL
2025-12-08,87.36,88.59,87.24,87.78,9393412,AAPL
2025-12-09,86.64,87.53,85.62,86.92,65331056,AAPL
2025-12-10,89.83,90.22,88.35,88.64,39804398,AAPL
2025-12-11,90.96,92.73,90.13,92.33,59746389,AAPL
2025-12-12,94.07,95.31,93.31,94.8,24890584,AAPL
2025-12-15,90.92,93.02,90.72,91.83,85691304,AAPL
2025-12-16,94.14,94.88,93.13,93.39,61154355,AAPL
2025-12-17,93.82,95.67,92.45,94.46,17178776,AAPL
2025-12-18,93.98,97.04,91.93,95.66,83214196,AAPL
2025-12-19,91.15,93.18,90.35,92.97,73768731,AAPL
2025-12-22,94.79,95.57,94.45,94.53,69634193,AAPL
2025-12-23,91.36,93.27,91.29,92.82,84629170,AAPL
2025-12-24,96.3,96.66,94.11,95.33,46916912,AAPL
2025-12-25,98.46,98.67,96.34,97.5,57936046,AAPL
2025-12-26,101.42,103.51,100.84,102.55,57929378,AAPL
2025-12-29,101.67,102.65,101.13,102.03,65248898,AAPL
2025-12-30,99.34,99.72,98.16,99.35,45443053,AAPL
2025-12-31,100.1,102.02,98.34,101.56,66606482,AAPL
2026-01-01,102.24,103.72,102.16,103.48,41579633,AAPL
2026-01-02,102.3,103.7,101.99,102.95,59787631,AAPL
2026-01-05,105.79,106.05,104.76,105.86,84262450,AAPL
2026-01-06,107.72,108.85,105.57,107.48,39241155,AAPL
2026-01-07,103.22,105.57,102.7,105.12,40368615,AAPL
2026-01-08,104.85,105.66,103.63,104.65,58628851,AAPL
2026-01-09,103.84,104.09,103.03,103.99,6224260,AAPL
2026-01-12,103.7,104.38,102.46,104.0,72564736,AAPL
2026-01-13,104.1,105.9,103.81,104.6,22813394,AAPL
2026-01-14,104.41,105.01,102.69,103.45,22975047,AAPL
2026-01-15,104.77,105.43,103.2,103.29,76290437,AAPL
2026-01-16,104.17,105.65,104.0,104.66,37942663,AAPL
2026-01-19,104.53,105.47,103.8,104.74,7764459,AAPL
2026-01-20,102.81,104.87,102.17,104.43,27601022,AAPL
2026-01-21,103.6,105.26,103.23,104.05,19945355,AAPL
2026-01-22,104.7,105.95,103.52,104.07,53754946,AAPL
2026-01-23,100.44,101.95,99.63,100.58,78918037,AAPL
2026-01-26,101.39,102.39,100.41,101.09,70423827,AAPL
2026-01-27,99.21,99.57,98.72,99.36,80006544,AAPL
2026-01-28,99.82,100.97,99.24,99.76,82025685,AAPL
2026-01-29,97.81,98.66,96.47,97.23,42413716,AAPL
2026-01-30,99.83,100.01,97.31,99.15,9385685,AAPL
2026-02-02,97.93,100.12,96.43,99.8,60725630,AAPL
2026-02-03,97.26,98.6,95.73,97.49,82889118,AAPL
2026-02-04,95.41,99.09,94.95,98.13,21044193,AAPL
2026-02-05,96.93,97.46,95.9,96.94,2979472,AAPL
2026-02-06,99.96,100.53,99.55,100.5,50102445,AAPL
2026-02-09,101.07,103.22,100.78,101.65,33776658,AAPL
2026-02-10,101.81,102.25,99.62,100.35,43758077,AAPL
2026-02-11,101.31,102.0,100.36,100.99,37770658,AAPL
2026-02-12,102.21,102.78,100.66,101.14,64663782,AAPL
2026-02-13,104.28,104.91,103.46,103.68,51115521,AAPL
2026-02-16,106.26,107.22,103.1,104.6,72091737,AAPL
2026-02-17,105.6,105.94,105.01,105.85,68641084,AAPL
2026-02-18,103.61,104.7,103.35,103.86,20362953,AAPL
2026-02-19,105.56,106.88,105.05,105.66,37500716,AAPL
2026-02-20,112.71,114.01,108.61,110.17,85410062,AAPL
2026-02-23,111.28,111.82,109.03,111.75,34642064,AAPL
2026-02-24,111.93,112.31,111.3,111.91,71106999,AAPL
2026-02-25,113.96,114.11,112.39,112.51,22515761,AAPL
2026-02-26,111.71,112.58,110.12,110.74,36717421,AAPL
2026-02-27,110.86,112.26,110.65,111.38,64030687,AAPL
2026-03-02,111.14,111.21,107.81,109.34,88812413,AAPL
2026-03-03,110.17,110.47,108.75,109.67,79995004,AAPL
2026-03-04,110.61,110.88,108.81,109.11,36275530,AAPL
2026-03-05,108.27,109.06,107.65,107.65,6657995,AAPL
2026-03-06,109.89,110.06,108.25,109.09,64547644,AAPL
2026-03-09,105.55,107.19,105.18,106.3,72616161,AAPL
2026-03-10,107.88,109.02,106.19,106.45,15376442,AAPL
2026-03-11,103.37,104.13,103.0,104.06,19759536,AAPL
2026-03-12,108.04,108.5,107.46,107.96,89167900,AAPL
2026-03-13,113.47,114.76,111.62,112.32,25181406,AAPL
2026-03-16,114.02,114.89,113.69,114.39,87527531,AAPL
2026-03-17,118.97,119.77,117.9,118.83,4745940,AAPL
2026-03-18,120.46,120.46,119.95,120.45,89021901,AAPL
2026-03-19,122.14,122.76,121.64,121.96,20024576,AAPL
2026-03-20,121.94,122.83,118.76,121.26,70704681,AAPL
2026-03-23,117.8,119.92,116.98,119.49,55543354,AAPL
2026-03-24,119.46,120.06,119.36,120.05,8249600,AAPL
2026-03-25,121.43,121.52,118.72,119.11,20361903,AAPL
2026-03-26,116.21,118.57,115.97,118.39,28575763,AAPL
2026-03-27,119.58,120.59,119.53,120.3,77983686,AAPL
2026-03-30,121.19,121.56,119.4,120.28,4179913,AAPL
2026-03-31,115.01,117.6,114.84,117.04,42387842,AAPL
2026-04-01,115.87,117.16,115.29,116.82,46905572,AAPL
2026-04-02,114.53,116.33,113.6,115.41,37619274,AAPL
2026-04-03,116.72,116.88,113.71,115.02,56476715,AAPL
2026-04-06,111.98,113.39,111.21,112.9,75073273,AAPL
2026-04-07,116.44,116.87,114.23,115.75,88065076,AAPL
2026-04-08,119.53,121.16,118.34,120.25,16041920,AAPL
2026-04-09,118.01,120.72,117.32,118.0,27120796,AAPL
2026-04-10,118.44,120.28,118.1,119.72,3818746,AAPL
2026-04-13,119.66,121.41,119.18,121.34,54576979,AAPL
2026-04-14,118.63,120.47,118.22,119.16,29641335,AAPL
2026-04-15,118.09,120.09,117.46,119.65,89231708,AAPL
2026-04-16,122.94,123.93,122.17,123.15,72116759,AAPL
2026-04-17,125.54,126.4,124.9,125.4,61097259,AAPL
2026-04-20,130.08,131.24,129.29,129.58,88510578,AAPL
2026-04-21,128.85,129.88,125.67,127.01,76265986,AAPL
2026-04-22,127.18,128.84,125.27,125.5,11792210,AAPL
2026-04-23,125.14,127.1,124.9,126.46,85805152,AAPL
2026-04-24,126.67,127.64,124.89,127.57,74362444,AAPL
2026-04-27,129.94,131.1,127.4,127.9,5329076,AAPL
2026-04-28,127.16,127.28,126.62,127.23,79045188,AAPL
2026-04-29,126.04,126.71,124.74,126.5,55568991,AAPL
2026-04-30,126.58,127.72,124.44,125.31,37825112,AAPL
2026-05-01,125.88,127.94,125.76,126.63,46666322,AAPL
2026-05-04,121.5,121.76,120.05,120.44,67156982,AAPL
2026-05-05,124.02,126.21,123.07,124.38,46853569,AAPL
2026-05-06,124.89,126.31,122.78,123.38,79821258,AAPL
2026-05-07,120.16,121.67,119.74,120.32,58918713,AAPL
2026-05-08,122.74,122.78,120.57,121.8,79315334,AAPL
2026-05-11,120.02,121.25,118.07,118.84,12011103,AAPL
2026-05-12,121.76,121.92,119.72,119.93,85778227,AAPL
2026-05-13,118.35,121.5,117.19,119.25,54828842,AAPL
2026-05-14,120.37,120.83,118.9,120.81,85243740,AAPL
2026-05-15,121.2,124.46,120.21,122.85,14975509,AAPL
2026-05-18,124.06,126.25,124.04,126.12,70030798,AAPL
2026-05-19,124.58,126.21,124.43,125.16,44812676,AAPL
2026-05-20,124.89,125.43,124.03,124.7,24041569,AAPL
2026-05-21,126.37,127.01,124.82,124.89,50837217,AAPL
2026-05-22,121.32,122.18,120.97,121.8,56231419,AAPL
2026-05-25,125.62,126.23,122.71,123.39,74299481,AAPL
2026-05-26,124.11,124.25,122.95,123.9,42825688,AAPL
2026-05-27,122.01,122.41,120.67,121.01,14941219,AAPL
2026-05-28,123.71,124.78,122.33,124.01,33923189,AAPL
2026-05-29,125.95,127.9,124.91,127.47,89393010,AAPL
2026-06-01,126.41,127.29,123.55,124.54,44894616,AAPL
2026-06-02,125.76,126.9,125.07,126.11,75171665,AAPL
2026-06-03,130.69,133.07,128.8,129.34,31551221,AAPL
2026-06-04,131.16,132.46,130.71,131.62,4364195,AAPL
2026-06-05,130.13,131.2,127.6,129.42,20624759,AAPL
2026-06-08,126.05,126.28,125.56,126.25,77694602,AAPL
2026-06-09,125.76,126.44,124.69,126.18,84178503,AAPL
2026-06-10,125.02,125.29,124.29,125.2,46574738,AAPL
2026-06-11,126.18,126.87,124.52,125.38,4939073,AAPL
2026-06-12,123.9,125.61,123.52,125.33,89873038,AAPL
2026-06-15,125.61,126.86,124.35,126.79,41104413,AAPL
2026-06-16,126.81,127.21,125.03,125.65,55718194,AAPL
2026-06-17,124.58,126.45,124.37,125.46,3227797,AAPL
2026-06-18,133.12,133.73,131.82,132.9,8234404,AAPL
2026-06-19,131.07,132.91,129.64,132.78,71561842,AAPL
2026-06-22,134.56,135.39,134.0,134.84,42639580,AAPL
2026-06-23,137.18,138.13,135.77,135.78,44973491,AAPL
2026-06-24,136.64,137.26,135.82,136.55,52183370,AAPL
2026-06-25,134.66,134.81,133.17,134.41,11475397,AAPL
2026-06-26,135.44,136.59,134.78,135.96,73258058,AAPL
2026-06-29,136.13,137.17,135.99,136.02,14930406,AAPL
2026-06-30,135.99,139.16,134.76,138.34,87137138,AAPL
2026-07-01,141.77,144.11,140.55,144.01,58414765,AAPL
2026-07-02,145.26,146.75,144.02,144.72,29490906,AAPL
2026-07-03,144.55,148.39,143.51,147.03,65553357,AAPL
2026-07-06,146.18,147.96,143.99,144.42,51656366,AAPL
2026-07-07,146.08,146.47,144.57,144.94,14319841,AAPL
2026-07-08,147.74,150.06,145.01,149.46,88429964,AAPL
2026-07-09,146.39,150.02,144.85,149.5,7258143,AAPL
2026-07-10,144.51,148.14,144.25,147.92,55317661,AAPL
2026-07-13,149.11,150.21,147.57,148.71,20883902,AAPL
2026-07-14,148.23,148.52,146.6,148.39,87401290,AAPL
2026-07-15,149.78,149.98,147.43,147.92,11645313,AAPL
2026-07-16,147.71,148.71,145.42,147.09,42603151,AAPL
2026-07-17,155.15,155.71,150.93,152.93,36767621,AAPL
2026-07-20,151.85,152.98,148.78,150.64,34795215,AAPL
